#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-3.900000000000000000e+01 2.553003579140489254e-01 2.534883542989997407e-01 2.634248866192442917e-01 2.424260583604156138e-01 2.432301321037995956e-01 2.449136983918449029e-01 1.350019578860020900e-02 1.092903916605605756e-02 1.917783240739354828e-02 -6.258962349667927935e-04 -6.708169708557810453e-04 -6.666441799941768805e-04 2.418001621254487477e-01 2.425593151329437924e-01 2.442470542118507781e-01
-3.850000000000000000e+01 2.260439176575141651e-01 2.182523448824811030e-01 2.292218744178258771e-01 2.129940871017258208e-01 2.152484041963453332e-01 2.165281189106302018e-01 1.394838036193467995e-02 3.435934821573747265e-03 1.257235996866693482e-02 -8.985498061463029294e-04 -4.319941354379646064e-04 1.213955385287018558e-04 2.120955372955795060e-01 2.148164100609072646e-01 2.166495144491589753e-01
-3.800000000000000000e+01 1.481965685386716913e-01 1.405928247553910604e-01 1.358920882324778368e-01 1.334473499576057376e-01 1.323740053082260726e-01 1.340554048455340763e-01 1.489322434299499356e-02 9.172195322179365826e-03 1.917637116894591260e-03 -1.440057619290349754e-04 -9.533758750144084903e-04 -8.095372995076207561e-05 1.333033441956766874e-01 1.314206294332116443e-01 1.339744511155832041e-01
-3.750000000000000000e+01 1.417595016552900822e-01 1.390177331912871017e-01 1.371389118816170039e-01 1.270354232639890057e-01 1.257242054528832365e-01 1.253731914080442600e-01 1.599868260992167585e-02 1.466035433899319507e-02 1.235571403514741824e-02 -1.274604218620539785e-03 -1.366826600589330027e-03 -5.899935615747349841e-04 1.257608190453684271e-01 1.243573788522939483e-01 1.247831978464695735e-01
-3.700000000000000000e+01 1.377083233246342298e-01 1.404560949088036192e-01 1.301686127942718318e-01 1.280930719751069702e-01 1.269667144446394447e-01 1.279000262932262766e-01 1.034397491823940522e-02 1.456694743614291715e-02 2.887042779481485688e-03 -7.287235687121325313e-04 -1.077566971978781386e-03 -6.184562784359447403e-04 1.273643484063948228e-01 1.258891474726606396e-01 1.272815700147904017e-01
-3.650000000000000000e+01 1.571439121543128370e-01 1.573638815803238278e-01 1.493187282941578209e-01 1.302160969069998675e-01 1.278796057319883939e-01 1.292246604602862725e-01 2.989791121033531091e-02 3.008573938234812561e-02 2.207254149841080329e-02 -2.970095963022298478e-03 -6.014635340126915945e-04 -1.978473664539226722e-03 1.272460009439775330e-01 1.272781421979757299e-01 1.272461867957470072e-01
-3.600000000000000000e+01 1.498317012708653695e-01 1.392167106319461833e-01 1.505253707909143535e-01 1.304852412538523021e-01 1.293049536390203369e-01 1.303797940641129860e-01 2.006062066338901162e-02 9.502268691281526292e-03 1.949420233276762116e-02 -7.141606463759331714e-04 4.094883016443367401e-04 6.513743940337651719e-04 1.297710806074763024e-01 1.297144419406646154e-01 1.310311684581467739e-01
-3.550000000000000000e+01 1.595881718159938290e-01 1.521096999643893610e-01 1.494751552827688346e-01 1.325348077863550411e-01 1.305133536020466889e-01 1.310598146286936772e-01 2.420613185393602484e-02 2.062169030814910847e-02 1.695884075659943174e-02 2.847232175702657606e-03 9.746560541935484802e-04 1.456499897475711141e-03 1.353820399620577486e-01 1.314880096562402179e-01 1.325163145261694375e-01
-3.500000000000000000e+01 1.532283906384947214e-01 1.423125069061468018e-01 1.403318360846550483e-01 1.338070570948956817e-01 1.324799321379647177e-01 1.322203904611763958e-01 1.648847819190605440e-02 7.679174711527602011e-03 6.356212311260728970e-03 2.932855351693014825e-03 2.153400056654586597e-03 1.755233312217967766e-03 1.367399124465886739e-01 1.346333321946192318e-01 1.339756237733943367e-01
-3.450000000000000000e+01 1.471287160473425948e-01 1.482857682118492171e-01 1.420740368448373814e-01 1.348545899033407602e-01 1.331700465432642533e-01 1.324076304161092843e-01 1.247407651963470740e-02 1.470818756222283183e-02 9.077035232284511729e-03 -1.999503756329189296e-04 4.075341063620549920e-04 5.893711964434877708e-04 1.346546395277078700e-01 1.335775806496263540e-01 1.329970016125528176e-01
-3.400000000000000000e+01 1.342510604833093701e-01 1.378261929608470548e-01 1.337395155216896392e-01 1.358102794293987170e-01 1.345439291683519223e-01 1.314654259587229590e-01 -1.978930593129121774e-04 3.509874108989625551e-03 2.185781885853687202e-03 -1.361325886776416005e-03 -2.276103164946068058e-04 8.830767711305501750e-05 1.344489535426222626e-01 1.343163188518573525e-01 1.315537336358360010e-01
-3.350000000000000000e+01 1.456808015354774388e-01 1.548199010824807820e-01 1.495342035860146856e-01 1.370745559616233789e-01 1.343847014948043872e-01 1.316609639453134584e-01 8.924041472882351944e-03 1.942544493785383630e-02 1.820652112883155288e-02 -3.177958990282101154e-04 1.009754649822643905e-03 -3.332814881304375964e-04 1.367567600625951563e-01 1.353944561446270289e-01 1.313276824571830703e-01
-3.300000000000000000e+01 1.734698202317598026e-01 1.538097139851432316e-01 1.550336303892708711e-01 1.376996653861922715e-01 1.347802323764803745e-01 1.326867928931295681e-01 3.056096481524625194e-02 1.408388715319361904e-02 2.100059100799384765e-02 5.209190030321251413e-03 4.945594455469194684e-03 1.346246488147425854e-03 1.429088554165134917e-01 1.397258268319496177e-01 1.340330393812770582e-01
