#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-3.700000000000000000e+01 8.124736713094768970e-01 6.168576885279617450e-01 5.930145602382362879e-01 4.420503584764865490e-01 3.433479801847877377e-01 3.495171718065670508e-01 3.578907737962355173e-01 2.592516060922594456e-01 2.354061756786416659e-01 1.253253903675448887e-02 1.425810225091452867e-02 8.091212753027147986e-03 4.545828975132411576e-01 3.576060824357022438e-01 3.576083845595942057e-01
-3.650000000000000000e+01 7.927756946128107218e-01 5.926176264186122644e-01 5.899026560126126029e-01 4.491661171131954844e-01 3.470132418259674889e-01 3.548087831231117595e-01 3.370416965045615054e-01 2.433942204271470899e-01 2.321261548439111921e-01 6.567880995053653956e-03 2.210164165497754962e-03 2.967718045589467363e-03 4.557339981082488833e-01 3.492234059914651745e-01 3.577765011687014662e-01
-3.600000000000000000e+01 8.008849042680431518e-01 5.816581298977447911e-01 5.876277844636342840e-01 4.495708985806951552e-01 3.488796811233338402e-01 3.572694843023927480e-01 3.511266894922178694e-01 2.312422624817335182e-01 2.273714303747233212e-01 1.873161951300958178e-04 1.536186292677265168e-03 2.986869786517886913e-03 4.497582147758250048e-01 3.504158674160111064e-01 3.602563540889107130e-01
-3.550000000000000000e+01 7.868293533690287056e-01 5.575526180939176513e-01 5.735335418204742242e-01 4.518365286743775133e-01 3.486437973754880071e-01 3.556416631016445229e-01 3.268905914883618036e-01 2.017225594830838187e-01 2.161471997574022641e-01 8.102233206289657583e-03 7.186261235345848923e-03 1.744678961427543855e-03 4.599387618806672351e-01 3.558300586108338326e-01 3.573863420630719601e-01
-3.500000000000000000e+01 8.032574442325597364e-01 5.746067100004165207e-01 5.607839804214074242e-01 4.545027618025458405e-01 3.505393745276576545e-01 3.533107607229838965e-01 3.442274315017697650e-01 2.223564711225156643e-01 2.049258141518697507e-01 4.527250928244169921e-03 1.710864350243447400e-03 2.547405546553677298e-03 4.590300127307896383e-01 3.522502388779013005e-01 3.558581662695376457e-01
-3.450000000000000000e+01 8.516864700617774453e-01 5.984625700606076570e-01 6.027943541251354898e-01 4.553067030730961751e-01 3.515955693443665875e-01 3.566249330519605243e-01 3.910557438411019215e-01 2.428872823909779266e-01 2.441427414130573903e-01 5.324023147579176954e-03 3.979718325263114330e-03 2.026679660117500139e-03 4.606307262206753572e-01 3.555752876696295361e-01 3.586516127120779052e-01
-3.400000000000000000e+01 8.409118289030209636e-01 6.089789737855467733e-01 6.048928736872877243e-01 4.544622926221100756e-01 3.525436535380258585e-01 3.574724613749643010e-01 3.813181509367229993e-01 2.520601867718934574e-01 2.463978995898984392e-01 5.131385344188531435e-03 4.375133475627413122e-03 1.022512722424845366e-03 4.595936779662984084e-01 3.569187870136532048e-01 3.584949740973892851e-01
-3.350000000000000000e+01 8.503278599891447298e-01 6.051179822406593800e-01 5.891708707626276409e-01 4.582456182969456560e-01 3.551043292903479642e-01 3.583282899377572273e-01 3.838924639413285322e-01 2.446881546943405206e-01 2.248065776025447438e-01 8.189777750871062023e-03 5.325498255970618523e-03 6.036003222325631717e-03 4.664353960478165861e-01 3.604298275463186374e-01 3.643642931600828416e-01
-3.300000000000000000e+01 8.329747653989570955e-01 5.814219184574280774e-01 5.720013648886975721e-01 4.628413313739774271e-01 3.598471585868929790e-01 3.605054987975622738e-01 3.659824302757331838e-01 2.185069899412973859e-01 2.092934482706958477e-01 4.151003749246287740e-03 3.067769929237694308e-03 2.202417820439541308e-03 4.669923351232238007e-01 3.629149285161309968e-01 3.627079166180016134e-01
-3.250000000000000000e+01 8.146708047942072817e-01 5.802010341872125831e-01 5.662640013235745728e-01 4.624672114433816539e-01 3.628391142566392280e-01 3.632924807285202728e-01 3.473954723982407566e-01 2.154097887665996081e-01 1.974736075452215855e-01 4.808120952584844267e-03 1.952131163973569927e-03 5.497913049833059659e-03 4.672753323959662475e-01 3.647912454206128086e-01 3.687903937783532649e-01
-3.200000000000000000e+01 7.890062777807556049e-01 5.627948216288561900e-01 5.653105294979412498e-01 4.675662334941351750e-01 3.646154958763854204e-01 3.655800515961617481e-01 3.044614064298641898e-01 1.940390560538739761e-01 1.927209447130617814e-01 1.697863785675631648e-02 4.140269698596960035e-03 7.009533188717953674e-03 4.845448713508914707e-01 3.687557655749821861e-01 3.725895847848798570e-01
-3.150000000000000000e+01 7.890316060707220913e-01 5.813291009484038430e-01 5.857690774522051891e-01 4.653017591736526848e-01 3.660044217012917156e-01 3.638851654026641347e-01 3.080041197051700541e-01 2.079830886742226048e-01 2.124173762627859507e-01 1.572572719189926915e-02 7.341590572889343004e-03 9.466535786755183451e-03 4.810274863655520372e-01 3.733460122741809606e-01 3.733517011894194049e-01
-3.100000000000000000e+01 8.096328861773617325e-01 5.692283905778450226e-01 5.876345829518510033e-01 4.682090075477157165e-01 3.679633918828884576e-01 3.657968291179262144e-01 3.380213712353026256e-01 1.981348084426464151e-01 2.207149523558340209e-01 3.402507394342936704e-03 3.130190252310414891e-03 1.122801478090740485e-03 4.716115149420587738e-01 3.710935821351987740e-01 3.669196305960170656e-01
-3.050000000000000000e+01 8.150038914802084644e-01 5.891135304808929885e-01 5.814347537002835242e-01 4.670660604213300315e-01 3.704040327337763672e-01 3.691418004985248524e-01 3.390233565313765518e-01 2.137989834082608120e-01 2.065300485273893205e-01 8.914474527501790868e-03 4.910514338855698213e-03 5.762904674369156988e-03 4.759805349488320791e-01 3.753145470726320099e-01 3.749047051728940372e-01
-3.000000000000000000e+01 8.095378294151314158e-01 5.842519749139725160e-01 6.063110293975005893e-01 4.689774230820862311e-01 3.733059822947970563e-01 3.766674599595202233e-01 3.330589023710451846e-01 2.051674397081202639e-01 2.252285282607324746e-01 7.501503962000217844e-03 5.778552911054897490e-03 4.415041177247541054e-03 4.764789270440863422e-01 3.790845352058520024e-01 3.810825011367678927e-01
-2.950000000000000000e+01 7.749358906972837469e-01 5.654140137997086812e-01 5.782185051950944343e-01 4.696362261387780346e-01 3.760598256303647746e-01 3.771672697311153621e-01 3.046062260112623044e-01 1.888028714115797535e-01 2.006605558326593486e-01 6.934385472434667934e-04 5.513167577645024502e-04 3.906796313197192171e-04 4.703296646860216090e-01 3.766111423881292053e-01 3.775579493624351968e-01
-2.900000000000000000e+01 7.787222351227698347e-01 5.834277592757071140e-01 5.899402000293076931e-01 4.727586819767994886e-01 3.763836318934414837e-01 3.813764288686248838e-01 3.029841089758613659e-01 2.029782004417548802e-01 2.047298964551405032e-01 2.979444170108956364e-03 4.065926940511100512e-03 3.833874705542195116e-03 4.757381261469087463e-01 3.804495588339523171e-01 3.852103035741672454e-01
-2.850000000000000000e+01 8.079782087254399059e-01 5.859900070812913420e-01 6.139209154434113191e-01 4.778358606151160703e-01 3.779275631916965694e-01 3.832144248490242933e-01 3.264512157212616228e-01 2.081426743882133501e-01 2.314249519686374934e-01 3.691132389062293847e-03 -8.023049861900114572e-05 -7.184613742504799899e-04 4.815269930041782831e-01 3.778473326930776310e-01 3.824959634747735482e-01
-2.800000000000000000e+01 7.859099642145922493e-01 5.770587295774989300e-01 5.565686432684685547e-01 4.776180306958587307e-01 3.754163718995994770e-01 3.826878278594138538e-01 2.989019158246243313e-01 1.924693976180023580e-01 1.678247011241351672e-01 9.390017694109360769e-03 9.172960059896961491e-03 6.056114284919572772e-03 4.870080483899679735e-01 3.845893319594966830e-01 3.887439421443336096e-01
-2.750000000000000000e+01 7.487113171642347798e-01 5.576028069669386467e-01 5.713782496537662681e-01 4.822107938215538514e-01 3.791315744631007512e-01 3.849448701202849432e-01 2.634802553512192724e-01 1.785934991640955871e-01 1.866172292882304906e-01 3.020267991461954727e-03 -1.222666602578814882e-04 -1.838497547494076468e-04 4.852310618130159514e-01 3.790093078028428653e-01 3.847610203655353334e-01
-2.700000000000000000e+01 7.637949829149145442e-01 5.877563762892770161e-01 5.437077427218059977e-01 4.800893038486426234e-01 3.787875938800384090e-01 3.833398275856807480e-01 2.762053185191445381e-01 2.073325712911272545e-01 1.585291548908746573e-01 7.500360547127513620e-03 1.636211118111175183e-03 1.838760245250719086e-03 4.875896643957701726e-01 3.804238049981495950e-01 3.851785878309316180e-01
-2.650000000000000000e+01 7.524123650796528118e-01 5.802122689446082004e-01 5.765295863850631308e-01 4.833522690242778586e-01 3.761810176727774513e-01 3.842140848677471077e-01 2.544709773446943157e-01 2.004710086633144372e-01 1.865005787676982940e-01 1.458911871068031309e-02 3.560242608516353546e-03 5.814922749617914763e-03 4.979413877349579409e-01 3.797412602812936799e-01 3.900290076173651421e-01
-2.600000000000000000e+01 7.570290156847677698e-01 5.378799593494111297e-01 5.663828644925695821e-01 4.832201222262673679e-01 3.734624965572389543e-01 3.868305787629321424e-01 2.661610494242273584e-01 1.628691021776098036e-01 1.761841436799208016e-01 7.647844034273036662e-03 1.548360614562375743e-03 3.368142049716816352e-03 4.908679662605406890e-01 3.750108571718013817e-01 3.901987208126487805e-01
