#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-3.650000000000000000e+01 6.204666531680432806e-01 4.605284827402161829e-01 4.690699349549512509e-01 3.569144139644971347e-01 3.169668789900661476e-01 3.175065811286124084e-01 2.909229599138331568e-01 1.602810441812782816e-01 1.646857166605535105e-01 1.185457858008131344e-03 6.911896369152326167e-04 1.173881182846092100e-03 3.580998718225056887e-01 3.176580686269814269e-01 3.186804623114584678e-01
-3.600000000000000000e+01 6.103572683916186348e-01 4.703811543588627964e-01 4.648854826220687464e-01 3.567663935429102873e-01 3.175745719929784494e-01 3.172092098424650342e-01 2.749885742338289973e-01 1.711134466079713423e-01 1.640036349155108708e-01 1.908457437831310608e-03 7.257665208685120349e-04 1.322111801819108451e-03 3.586748509807415330e-01 3.183003385138472585e-01 3.185313216442842710e-01
-3.550000000000000000e+01 6.104533299031884575e-01 4.526767565691711681e-01 4.545399478357212697e-01 3.580282896663642411e-01 3.185527151110787991e-01 3.171090821086802736e-01 2.727642923085912829e-01 1.517617591284325107e-01 1.555966410425175805e-01 1.662822320851219940e-03 6.140001952387341049e-04 9.100253125450982706e-04 3.596911119872153728e-01 3.191667153063176277e-01 3.180191074212254665e-01
-3.500000000000000000e+01 6.079996836495721313e-01 4.522664036733156090e-01 4.623292506243883992e-01 3.577866040664786085e-01 3.194786761933627317e-01 3.165391492471077428e-01 2.688619159972318040e-01 1.468747001102503891e-01 1.633821250884023857e-01 1.683879165035865070e-03 1.544282713149440012e-03 7.416979597185555323e-04 3.594704832315147036e-01 3.210229589065121680e-01 3.172808472068263663e-01
-3.450000000000000000e+01 6.011951374341756305e-01 4.592787900782029364e-01 4.528491439924936524e-01 3.567734206577046763e-01 3.187105193429851102e-01 3.157487619630595654e-01 2.642193936928840525e-01 1.551518965645286297e-01 1.524117238014291165e-01 2.357700163505436954e-03 1.344814210403881983e-03 1.507109674509534781e-03 3.591311208212099593e-01 3.200553335533889987e-01 3.172558716375692422e-01
-3.400000000000000000e+01 5.913788033044090620e-01 4.487929350682869911e-01 4.548057316605463862e-01 3.576137133406756541e-01 3.189919236250091661e-01 3.163423412502687770e-01 2.569123255419655805e-01 1.453739417831778624e-01 1.527550441918688884e-01 3.390014108750203509e-03 1.615602418795170688e-03 2.538655294894722695e-03 3.610037274494255488e-01 3.206075260438043806e-01 3.188809965451634976e-01
-3.350000000000000000e+01 6.029938353682273711e-01 4.623686580457058160e-01 4.711111333207133600e-01 3.577625357333373834e-01 3.196766463727225838e-01 3.163749485820153140e-01 2.646197273468233746e-01 1.584732667461913325e-01 1.703145980371420232e-01 1.993630358083998359e-03 1.175574229448872205e-03 8.847069637079741766e-04 3.597561660914213588e-01 3.208522206021714451e-01 3.172596555457232737e-01
-3.300000000000000000e+01 6.056461425607062576e-01 4.498461631613957512e-01 4.682702962289100879e-01 3.586234642157414831e-01 3.194503950210207943e-01 3.166419717901631792e-01 2.627342966789703582e-01 1.452688265388102917e-01 1.632723691087790974e-01 3.342459016956724968e-03 2.787888098150921069e-03 2.699562958628226247e-03 3.619659232326982168e-01 3.222382831191718533e-01 3.193415347487914002e-01
-3.250000000000000000e+01 6.050330875978617851e-01 4.649428469365299854e-01 4.648043275839416344e-01 3.591727978724738590e-01 3.197568265514422747e-01 3.169091583584239813e-01 2.591903607717296332e-01 1.562822530911525398e-01 1.626842778614192853e-01 3.992675386176449542e-03 1.634537391782852397e-03 1.967043484689596534e-03 3.631654732586503953e-01 3.213913639432249836e-01 3.188762018431137157e-01
-3.200000000000000000e+01 5.845970407170917316e-01 4.467488770348764238e-01 4.293906593181860964e-01 3.608831254928783205e-01 3.208911056509956006e-01 3.189519344404560530e-01 2.453875174257302560e-01 1.440725558162598008e-01 1.314532812308451259e-01 1.954570932168210335e-03 4.918763126539706706e-04 8.593182428576576779e-04 3.628376964250464853e-01 3.213829819636493390e-01 3.198112526833135072e-01
-3.150000000000000000e+01 5.858657458259106665e-01 4.622037238953971561e-01 4.614741759093728968e-01 3.613063617136211825e-01 3.214396976171592923e-01 3.197046338314739056e-01 2.490017274957435633e-01 1.532088191308478287e-01 1.526554491657977630e-01 2.307762090517088277e-03 2.255190551541221347e-03 2.773623923982591628e-03 3.636141238041386003e-01 3.236948881687006230e-01 3.224782577554563545e-01
-3.100000000000000000e+01 5.944212095799278339e-01 4.553832687912361954e-01 4.483978615458339423e-01 3.618815661351565405e-01 3.215219621090036339e-01 3.214449842471872598e-01 2.533740496936165987e-01 1.502557848430438880e-01 1.442918497449696968e-01 1.489232667267555502e-03 1.279002797027389404e-03 3.807525887106766598e-05 3.633707988024240110e-01 3.228009649060312181e-01 3.214830595060583218e-01
-3.050000000000000000e+01 5.823337174101375080e-01 4.438925072563412177e-01 4.478341661205092472e-01 3.622249875377755446e-01 3.210317155829066071e-01 3.218285971753289121e-01 2.388277128584600228e-01 1.403562277872310859e-01 1.404801255218119937e-01 1.791540549672128229e-03 1.580567362059272273e-03 9.424541936656668497e-04 3.640165280874478326e-01 3.226122829449658003e-01 3.227710513689945881e-01
-3.000000000000000000e+01 5.871520748604065476e-01 4.406124466111823179e-01 4.565127961357575148e-01 3.623913211278600444e-01 3.203712425455121915e-01 3.228262828058500733e-01 2.432867999548345150e-01 1.372360823130500673e-01 1.474061499521670537e-01 2.899021981419402667e-03 2.596843735104728979e-03 1.939118036444891684e-03 3.652903431092794362e-01 3.229680862806171282e-01 3.247654008422947713e-01
-2.950000000000000000e+01 5.858399653990756795e-01 4.416851128823705563e-01 4.499564839976317177e-01 3.628843385276421252e-01 3.211065542731320610e-01 3.237558838271645811e-01 2.436653257477693901e-01 1.385484526891187784e-01 1.442859428252723231e-01 2.165506079175507931e-03 1.121756894815427062e-03 1.041757736976561301e-03 3.650498446068176639e-01 3.222283111679476453e-01 3.247976415641409265e-01
-2.900000000000000000e+01 5.850426133569081033e-01 4.487236925779356511e-01 4.676740876526975788e-01 3.624313845900952735e-01 3.213397232850170870e-01 3.248252721625354833e-01 2.401461832663512042e-01 1.382993760266802985e-01 1.498122553006660529e-01 4.557540151067285099e-03 1.697762104782332996e-03 2.743584488741845039e-03 3.669889247411628475e-01 3.230374853897991505e-01 3.275688566512774957e-01
-2.850000000000000000e+01 5.799469008819277960e-01 4.429303423396279138e-01 4.559695932498060156e-01 3.626837736672891555e-01 3.202611638657733573e-01 3.245399081771422334e-01 2.340711298009933161e-01 1.372489604827023257e-01 1.456915475083044864e-01 2.761564341578359987e-03 1.397871989336714731e-03 8.191530445541668698e-04 3.654453380088671932e-01 3.216590358551101314e-01 3.253590612216963329e-01
-2.800000000000000000e+01 5.976250723702849488e-01 4.513884547892567101e-01 4.571559642256958766e-01 3.620017963557959906e-01 3.218934050368327804e-01 3.254958956063017106e-01 2.542883166104377146e-01 1.457332258749977905e-01 1.478979258633351668e-01 1.338208986043100054e-03 3.052413048623353956e-04 6.043340517157633901e-04 3.633400053418391895e-01 3.221986463416953161e-01 3.261002296580176041e-01
-2.750000000000000000e+01 6.178353201692030616e-01 4.529455540421201132e-01 4.598267253719734993e-01 3.623172381719578228e-01 3.213767042779461791e-01 3.246825897844725084e-01 2.764305462629117471e-01 1.502946492713807536e-01 1.530200393656137303e-01 1.096780073683289829e-03 7.802763313935818417e-04 6.281745464090607994e-04 3.634140182456413459e-01 3.221569806093394495e-01 3.253107643308816299e-01
-2.700000000000000000e+01 5.927552543981320365e-01 4.550240217801334586e-01 4.592277361164271432e-01 3.612644479674228526e-01 3.209239522036345105e-01 3.234342525537741708e-01 2.518000468823552440e-01 1.477896152062367630e-01 1.515035212807331333e-01 3.671185787321231417e-04 1.279578872109222694e-03 7.981528459438835170e-04 3.616315665461551920e-01 3.222035310757434545e-01 3.242324053997180933e-01
-2.650000000000000000e+01 5.579414293535345237e-01 4.313310704843804078e-01 4.372143729381318122e-01 3.625232751421816335e-01 3.222164442594064315e-01 3.240930187686150710e-01 2.223199093588126840e-01 1.250353625655376832e-01 1.303096264943706672e-01 2.954109244399756519e-04 4.391919494806476596e-04 -6.903896051191180279e-04 3.628186860666214875e-01 3.226556362088872643e-01 3.234026291634959360e-01
-2.600000000000000000e+01 5.679231856289878033e-01 4.392647607361578888e-01 4.413300644211457513e-01 3.625045509160191859e-01 3.231161687450370690e-01 3.230200859276361469e-01 2.233198099743300413e-01 1.310722393722229817e-01 1.333675913067927377e-01 3.588723382922055435e-03 2.229653681545498266e-03 1.769967995744885312e-03 3.660932742989412847e-01 3.253458224265827758e-01 3.247900539233808948e-01
-2.550000000000000000e+01 5.914038610756421344e-01 4.492621011091272321e-01 4.528952739702207242e-01 3.623627585229542425e-01 3.231990894800823022e-01 3.231239076482957939e-01 2.436073417060679869e-01 1.399284339274245170e-01 1.420540525439488999e-01 3.806168822529318492e-03 2.041593002089451409e-03 2.521146780050277994e-03 3.661689273454837301e-01 3.252406824821719167e-01 3.256450544283460147e-01
-2.500000000000000000e+01 5.995244686381695498e-01 4.561807405500993284e-01 4.475694394968037226e-01 3.630945809250301637e-01 3.243255829154384484e-01 3.232244741242721875e-01 2.538979565496681801e-01 1.471419020655833354e-01 1.408827596263882154e-01 2.650137417611282686e-03 4.595268647486226211e-04 5.841973788716227182e-04 3.657447183426415505e-01 3.247851097801868758e-01 3.238086715031436302e-01
-2.450000000000000000e+01 5.766784775857904943e-01 4.465142908535624233e-01 4.405848446091173432e-01 3.634168460970402803e-01 3.237876815811223108e-01 3.230466961143624860e-01 2.293484917388591837e-01 1.332918806173557513e-01 1.304949792952359022e-01 2.409806228056451342e-03 2.284388081390504623e-03 1.491618856591353948e-03 3.658266523250966462e-01 3.260720696625128423e-01 3.245383149709538118e-01
-2.400000000000000000e+01 5.885626727948519710e-01 4.383424287663715280e-01 4.400535810503501954e-01 3.646699778171300643e-01 3.245082498973741458e-01 3.227433235099189113e-01 2.469845686921152417e-01 1.303937435703135250e-01 1.344164044705808692e-01 1.864190197297946588e-03 1.163329548108156574e-03 7.377641718269362710e-04 3.665341680144278413e-01 3.256715794454821400e-01 3.234810876817455494e-01
