#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-3.700000000000000000e+01 5.037589833783375770e-01 5.537192331646918486e-01 5.343846175398286880e-01 5.934803514268237601e-01 5.929755048504272708e-01 5.937959309838205524e-01 -1.677062226802936429e-01 -1.444266486019424867e-01 -1.436346575976971129e-01 5.285996213880060851e-04 -2.956990363521730240e-04 2.987179585598067721e-04 5.940089510482116086e-01 5.926798058140746450e-01 5.940946489423798438e-01
-3.650000000000000000e+01 4.482455988245303558e-01 5.496207219325789373e-01 5.476170453027986440e-01 5.922672760466938247e-01 5.919572285368134290e-01 5.923059196939581827e-01 -2.293223135929452483e-01 -2.051435736638460017e-01 -1.772578072639850177e-01 -2.416358167541568741e-04 -6.087612454745361867e-04 -3.688363397541259735e-04 5.920256402299403087e-01 5.913484672913389417e-01 5.919370833542041410e-01
-3.600000000000000000e+01 4.411437527406600889e-01 5.488112381514055338e-01 5.451100560179902299e-01 5.929453179121424444e-01 5.921360940622377722e-01 5.925901721153581381e-01 -1.609697938482975987e-01 -5.132296897180265577e-02 -5.295307727926946290e-02 -1.213385798668374042e-03 -2.365853184676749055e-04 -6.501875870146525856e-04 5.917319321134740795e-01 5.918995087437696201e-01 5.919399845283439543e-01
-3.550000000000000000e+01 4.671587813754768392e-01 5.199356453382670828e-01 5.218013678644145559e-01 5.924564332322408422e-01 5.910095480305007642e-01 5.919420352859482426e-01 -1.666970013857031474e-01 -1.102648095469030143e-01 -1.016392018400573000e-01 -9.778232015296710496e-04 -6.438398392179340776e-04 -6.176423938875359298e-04 5.914786100307112271e-01 5.903657081912832005e-01 5.913243928920611792e-01
-3.500000000000000000e+01 4.709598876650047394e-01 5.245330334741002964e-01 5.233416172424809609e-01 5.926885636783181255e-01 5.910896544511259343e-01 5.924014553439626019e-01 -1.849738423663993825e-01 -1.391078981218532573e-01 -1.268727199015524387e-01 -2.831156962712680879e-04 4.362309472721201490e-05 4.439187622423321471e-04 5.924054479820463071e-01 5.911332775458534305e-01 5.928453741062054139e-01
-3.450000000000000000e+01 4.592922480344187597e-01 5.251189290401896415e-01 5.186515131442906990e-01 5.924697794325159972e-01 5.910231297722816635e-01 5.923598136670942260e-01 -2.117611233181824482e-01 -1.750500341052722286e-01 -1.584615108960824581e-01 -2.919708076945412524e-04 -1.750886896770804480e-04 -1.432068416505392992e-04 5.921778086248218331e-01 5.908480410826050244e-01 5.922166068254427485e-01
-3.400000000000000000e+01 4.291666395738191198e-01 5.499821634627037881e-01 5.479879174382078499e-01 5.928460005109300601e-01 5.909644510441970366e-01 5.919498778818041984e-01 -2.461437393202212109e-01 -2.026365860711371036e-01 -1.809825090890882782e-01 -2.498534242038639736e-03 -1.720468990485447304e-03 -1.504401772103988863e-03 5.903474662688913410e-01 5.892439820537120898e-01 5.904454761096996629e-01
-3.350000000000000000e+01 4.482343240675242813e-01 5.533658080148915470e-01 5.415835148720679060e-01 5.933458081160195574e-01 5.911012366024248621e-01 5.919018688729626998e-01 -1.538150244637264685e-01 -4.511985298112732717e-02 -5.607840688812450181e-02 -1.693577357700628162e-03 -7.296434774714092870e-04 -4.052510805919676425e-04 5.916522307583197415e-01 5.903715931249526871e-01 5.914966177923702828e-01
-3.300000000000000000e+01 4.674995819177482637e-01 5.200126543458184480e-01 5.129704792814965275e-01 5.931608224088187331e-01 5.920722349650948679e-01 5.921024736268778454e-01 -1.680740112746935688e-01 -1.140028906668974218e-01 -1.101940668309476651e-01 -2.129075239669285090e-03 -1.048529595706677864e-03 -1.469201283362864697e-03 5.910317471691495239e-01 5.910237053693877529e-01 5.906332723435157028e-01
-3.250000000000000000e+01 4.844313177553195571e-01 5.312455395662690760e-01 5.272508843061191053e-01 5.931206952365120078e-01 5.919070853532399923e-01 5.915406366645792335e-01 -1.720469649194877326e-01 -1.346515621722710609e-01 -1.192321504112085484e-01 -2.057919303455172082e-03 -1.088344820728310604e-03 -1.642277530194275565e-03 5.910627759330575604e-01 5.908187405325122654e-01 5.898983591343850419e-01
