#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-7.250000000000000000e+01 3.989701566056601312e+00 2.833397529709563045e+00 2.863375866594822128e+00 9.386467925815809021e-01 9.011886879158313990e-01 9.021374097820903382e-01 -5.420873031676685976e-05 -2.588405985076362213e-05 -4.395966807924270141e-05 7.901003013362065119e-03 4.486165627423507538e-03 3.321832404049094353e-03 9.465477955949428424e-01 9.056748535432549430e-01 9.054592421861391571e-01
-7.000000000000000000e+01 4.038339354510365631e+00 2.916463182135635268e+00 2.854136305288143216e+00 9.427248920162581980e-01 9.017664178454342094e-01 8.994325445491816451e-01 -6.077961660791131825e-05 -1.852210410805145064e-05 -5.141556840268960240e-05 4.598338047584711770e-03 4.200039075133866172e-03 3.382970614295387028e-03 9.473232300638428915e-01 9.059664569205680973e-01 9.028155151634770226e-01
-6.750000000000000000e+01 4.048509564058299759e+00 2.884164495157492070e+00 2.914744103124941699e+00 9.451398139275933863e-01 8.993741809036069901e-01 8.991138600084049859e-01 -1.989205850474460286e-05 -7.480586358609877978e-06 -6.480537021674301304e-06 7.370591477343220411e-04 8.585933905922341178e-05 -5.805101566960556639e-04 9.458768730753278620e-01 8.994600402426661256e-01 8.985333498517096285e-01
-6.500000000000000000e+01 3.971538161109662735e+00 2.785327940100088551e+00 2.813599987736560060e+00 9.467185052978505100e-01 8.987906818709977541e-01 8.993852059574989344e-01 -3.733468982846540577e-05 -7.693919072705587635e-06 -4.103828165094134149e-06 1.798399682892245794e-03 1.768740101145034604e-03 2.986565478546367950e-03 9.485169049807420372e-01 9.005594219721427818e-01 9.023717714360450781e-01
-6.250000000000000000e+01 3.931317820712459721e+00 2.817240848067186221e+00 2.811810348362902445e+00 9.470340957961671524e-01 9.019067504769953114e-01 9.043006349106570418e-01 3.602317315208665330e-04 1.146240296683598156e-04 2.114833630926641380e-04 4.080179897817490242e-03 4.077677661469087875e-03 3.447729848141698871e-03 9.511142756939845455e-01 9.059844281384644704e-01 9.077483647587990534e-01
-6.000000000000000000e+01 4.089274239587616933e+00 2.859138998733814052e+00 2.848264742197023747e+00 9.482553384972152166e-01 9.060501898461015280e-01 9.092551243578299580e-01 -5.508874334210907649e-05 -4.511515971529945509e-05 -7.854108851713134751e-05 5.559847485933456374e-03 3.614854573759215296e-03 3.343248266659427665e-03 9.538151859831490720e-01 9.096650444198607355e-01 9.125983726244890626e-01
-5.750000000000000000e+01 3.916083782366358346e+00 2.852726113584591161e+00 2.786222423664860504e+00 9.544826324227654313e-01 9.120521973803304983e-01 9.134981778069021230e-01 -8.218326249299870055e-05 -2.826577376958684697e-05 -4.443474314402106717e-05 4.117541356574188315e-03 2.841019710850494970e-03 2.875553945178468788e-03 9.586001737793394817e-01 9.148932170911809880e-01 9.163737317520809222e-01
-5.500000000000000000e+01 4.045671073795263695e+00 2.874731434455961576e+00 2.894419206212516471e+00 9.563516913283766074e-01 9.211841400362517085e-01 9.203833854115582858e-01 1.015959944998628918e-04 -9.930079931197311407e-06 5.790008532086268436e-05 2.249015690312098758e-03 1.886698101718099025e-03 1.572616036560419935e-04 9.586007070186889356e-01 9.230708381379697514e-01 9.205406470152140974e-01
-5.250000000000000000e+01 3.987609325424807505e+00 2.888414701286361019e+00 2.860173159833265810e+00 9.608994540980604349e-01 9.292722129653516738e-01 9.279278490931452961e-01 -3.969132896872939683e-05 -1.821963153914958535e-05 -5.496798684640266794e-05 7.618963026691572861e-03 5.552145585853708078e-03 4.528029222538279726e-03 9.685184171247520624e-01 9.348243585512053810e-01 9.324558783156835506e-01
-5.000000000000000000e+01 3.871583058354284290e+00 2.772091467347801874e+00 2.756315163148397751e+00 9.717921753752206682e-01 9.345132066898728107e-01 9.339119576462061589e-01 -3.793881338115941772e-05 -2.410182939392282588e-05 -1.853816346247901708e-05 3.693173221594625143e-03 3.529122042298099907e-03 3.043240097499000200e-03 9.754853485968152382e-01 9.380423287321704162e-01 9.369551977437052814e-01
-4.750000000000000000e+01 4.043313988890194111e+00 2.882522116405354495e+00 2.869297678555970066e+00 9.884270537761453701e-01 9.465825998662531493e-01 9.398706236968996652e-01 3.256116437045223532e-05 -7.196240815428458231e-06 3.157160734786735147e-05 4.379762668597139176e-03 1.740011477353499685e-03 3.640962963271868712e-03 9.928068164447425570e-01 9.483226113436067362e-01 9.435115866601714307e-01
-4.500000000000000000e+01 4.036505630742548867e+00 2.880156268594004754e+00 2.848130721084922268e+00 1.003564332983502894e+00 9.529457103090744896e-01 9.495653419129302941e-01 -1.505082731343078308e-04 -7.782791461094688639e-05 -8.864050764651101443e-05 6.652251099785036655e-03 4.892870954330991520e-03 3.606060081403132406e-03 1.010216584083287961e+00 9.578385812634055974e-01 9.531714019943335892e-01
-4.250000000000000000e+01 3.889045272955676147e+00 2.926617457888318174e+00 2.873747040774724315e+00 1.020093871951160969e+00 9.576275985081400544e-01 9.634593598666970626e-01 -2.869715186408638652e-05 -2.404062731768783029e-05 -9.767658532868625106e-06 3.807911068692920037e-03 3.032879996211879092e-03 1.772904322505249562e-03 1.023901783019853795e+00 9.606604785043515449e-01 9.652322641892017163e-01
-4.000000000000000000e+01 4.097080859838697187e+00 2.186910536982914266e+00 2.209224701013265513e+00 8.862883431451495930e-01 8.116196146535774592e-01 8.150151487901787783e-01 2.291761123857159355e+00 9.617768577549687947e-01 9.853895300828522386e-01 2.758845249890362530e-03 3.313111243556929927e-03 2.420606241179824002e-03 8.890471883950397114e-01 8.149327258971342802e-01 8.174357550313584575e-01
-3.750000000000000000e+01 3.861880032877136770e+00 2.545224953786181299e+00 2.427010850977497025e+00 1.157146111589520743e+00 1.027144504250653290e+00 1.022947706362009601e+00 2.913333893209217429e+00 1.690952624598494936e+00 1.569692845995571906e+00 3.896378226643186244e-03 7.627075391880565845e-03 4.932558230161116809e-03 1.161042489816164425e+00 1.034771579642533412e+00 1.027880264592170079e+00
-3.500000000000000000e+01 3.668105309406125336e+00 2.420374188973567708e+00 2.411711050010594715e+00 1.166779059489577719e+00 1.037307763003005423e+00 1.032724765067596140e+00 2.697464612491319080e+00 1.547841907939487172e+00 1.547425202125124910e+00 1.450985407314220842e-02 6.171684627396645251e-03 5.830555032571242864e-03 1.181288913562720033e+00 1.043479447630401680e+00 1.038555320100167378e+00
-3.250000000000000000e+01 3.554753257832089730e+00 2.371399256892102070e+00 2.375423123788444446e+00 1.170265577034459659e+00 1.040155219629635086e+00 1.045070374046854544e+00 2.589623512472003508e+00 1.500093430785783610e+00 1.515974502798600909e+00 7.818464186149775078e-03 4.117575746140643249e-03 9.547923694121073380e-04 1.178084041220609279e+00 1.044272795375775331e+00 1.046025166416266527e+00
-3.000000000000000000e+01 3.416597530463717280e+00 2.300591367461627179e+00 2.254345766126348405e+00 1.177525529648187907e+00 1.040866778804537818e+00 1.050885283455277763e+00 2.441503842270217106e+00 1.421637247681442950e+00 1.378703296011183355e+00 2.942201880642756392e-03 5.174503546740586400e-03 4.498448561481787657e-03 1.180467731528830555e+00 1.046041282351278134e+00 1.055383732016759613e+00
-2.750000000000000000e+01 3.356268241736288349e+00 2.252760813705405152e+00 2.230239930441271223e+00 1.188308121534138895e+00 1.056100707014832052e+00 1.052155767155382726e+00 2.373578317914234681e+00 1.369745637235281865e+00 1.351871242915175353e+00 4.805852786729580134e-03 3.181214125075967295e-03 9.259024384655816994e-04 1.193113974320868520e+00 1.059281921139908711e+00 1.053081669593848080e+00
-2.500000000000000000e+01 3.249889026067681375e+00 2.322937821719764706e+00 2.200509265898736189e+00 1.186383186929989675e+00 1.060740978815358559e+00 1.055507088322975795e+00 2.247111380976531958e+00 1.414173794408764007e+00 1.301367063575518790e+00 6.126424289864267243e-03 5.748729042376330041e-03 2.504586235242659172e-03 1.192509611219854104e+00 1.066489707857734892e+00 1.058011674558218207e+00
-2.250000000000000000e+01 3.190777807610957861e+00 2.142248255900293330e+00 2.185558074140605989e+00 1.190221135847000289e+00 1.053053837908568324e+00 1.058373585258352678e+00 2.199659850587899257e+00 1.252766791868016760e+00 1.291018721824529036e+00 1.357357950179442514e-03 4.954360508964976602e-04 9.573345643972583190e-04 1.191578493797179394e+00 1.053549273959465404e+00 1.059330919822750294e+00
-2.000000000000000000e+01 3.049639528720312409e+00 2.022813673347826136e+00 2.005480071426745781e+00 1.191456741263077213e+00 1.053993985095700303e+00 1.063451243047221384e+00 2.070541118956098714e+00 1.151637017765215543e+00 1.118367669746822113e+00 7.389777773095910791e-04 -9.327201963211580616e-04 -8.301562728653416210e-04 1.192195719040387125e+00 1.053061264899379346e+00 1.062621086774356183e+00
-1.750000000000000000e+01 3.063781824546346844e+00 2.111948965115759247e+00 2.098099128490365839e+00 1.192705546972679498e+00 1.059785850805925467e+00 1.067608328440982524e+00 2.067308352607875488e+00 1.217278636961181881e+00 1.202213530623530868e+00 7.097819430891042468e-03 2.024505029010483480e-03 3.903973664654749459e-03 1.199803366403571436e+00 1.061810355834935882e+00 1.071512302105637637e+00
-1.500000000000000000e+01 2.933697397510051097e+00 2.009206091594885280e+00 2.084645053037944784e+00 1.199753174968742009e+00 1.063909570724036469e+00 1.065815920272513262e+00 1.927799689968410446e+00 1.111567295533099964e+00 1.197238672365944501e+00 1.279570729018709302e-02 5.864005447004885622e-03 4.584166888679702505e-03 1.212548882258929428e+00 1.069773576171041851e+00 1.070400087161192948e+00
-1.250000000000000000e+01 2.831437377354627749e+00 1.957155161563789880e+00 1.930294036695710869e+00 1.196461751551587405e+00 1.064012397864175119e+00 1.069328974850411340e+00 1.828126371963149310e+00 1.064161064006759805e+00 1.022003488546974648e+00 4.568278917519302991e-03 4.205373152121012065e-03 1.808283807397696816e-03 1.201030030469106835e+00 1.068217771016295892e+00 1.071137258657808955e+00
-1.000000000000000000e+01 2.785091055615978473e+00 1.813272833570965581e+00 1.847703570476925350e+00 1.195193097384290359e+00 1.065546728044382219e+00 1.068232565584279703e+00 1.793544688759281414e+00 9.254227177763638679e-01 9.540418887499734213e-01 1.741065966760375287e-03 -7.744183034818285594e-04 3.252529948021895458e-03 1.196934163351050628e+00 1.064772309740900758e+00 1.071485095532301424e+00
-7.500000000000000000e+00 2.761143716708517104e+00 1.893947797246849474e+00 1.877733668828638347e+00 1.200406872116104973e+00 1.072160572035547155e+00 1.068574243780875621e+00 1.761427159359918226e+00 1.002946291303057791e+00 9.731702561550004127e-01 4.163977488808269165e-03 2.827052303007104687e-03 2.600189279843066834e-03 1.204570849604912786e+00 1.074987624338554770e+00 1.071174433060718689e+00
-5.000000000000000000e+00 2.645737580181338977e+00 1.858652129927210073e+00 1.855085581225401459e+00 1.199970387394072802e+00 1.074643944051538957e+00 1.067289281892296104e+00 1.637466230393526123e+00 9.440387227279382065e-01 9.393545719769232916e-01 6.607867084803841808e-04 1.867909382314618177e-03 5.467329515970238696e-03 1.200631174102553267e+00 1.076511853433853805e+00 1.072756611408266503e+00
-2.500000000000000000e+00 2.590583302878909588e+00 1.755693473013883787e+00 1.762731607778972087e+00 1.205775241255757191e+00 1.073932807668301681e+00 1.065762608340137030e+00 1.564926039636184152e+00 8.281503533968020969e-01 8.477733561024962672e-01 -3.857536166897531553e-04 -3.439178633963184233e-04 1.550941407525948659e-03 1.205389487639067392e+00 1.073588889804905300e+00 1.067313549747662682e+00
0.000000000000000000e+00 2.362159184163498793e+00 1.693566261070894585e+00 1.711051516840713882e+00 1.213967340220462043e+00 1.068921408029661402e+00 1.071981174167354833e+00 1.329956542482897630e+00 7.783842691240568934e-01 7.914759783036803276e-01 5.126631626722787799e-03 5.900278987100470059e-03 3.211394212140734460e-03 1.219093971847184932e+00 1.074821687016762395e+00 1.075192568379495395e+00
2.500000000000000000e+00 2.457402951344744402e+00 1.665158724211254659e+00 1.734105965766257862e+00 1.212768284544171848e+00 1.062849605435755018e+00 1.068863077140814077e+00 1.427203601079336304e+00 7.601144333272451536e-01 8.265350864100584616e-01 2.244159922306754318e-03 -1.897610330187802325e-03 -9.993549102947738450e-04 1.215012444466478936e+00 1.060951995105567924e+00 1.067863722230519175e+00
5.000000000000000000e+00 2.366096863768245129e+00 1.667032366946904709e+00 1.667797188850050905e+00 1.204314714635632111e+00 1.064284861606172194e+00 1.071925724426857851e+00 1.327583794258618166e+00 7.447024318510869767e-01 7.456570574535248408e-01 5.287414025104022856e-03 -6.775611713233549438e-04 3.121712290588992116e-03 1.209602128660736575e+00 1.063607300434848524e+00 1.075047436717446736e+00
7.500000000000000000e+00 2.336534668182145502e+00 1.581310713279349578e+00 1.631127898910733398e+00 1.202803654829371460e+00 1.058742420314289667e+00 1.070855937654527024e+00 1.314979610751588535e+00 6.825422690986959751e-01 7.135453344886166782e-01 3.063701824535186493e-03 7.556585056337211800e-04 1.706430495390222433e-04 1.205867356653906430e+00 1.059498078819923528e+00 1.071026580704065978e+00
1.000000000000000000e+01 2.273138557872351306e+00 1.590814706225326169e+00 1.576040549563050952e+00 1.210258444493990782e+00 1.059322905962114758e+00 1.063669697380340340e+00 1.217300469920351791e+00 6.654062479116517048e-01 6.447036410236525183e-01 9.212464150983073335e-03 6.186142231042982866e-03 1.291359144453108282e-03 1.219470908644974205e+00 1.065509048193157504e+00 1.064961056524793337e+00
1.250000000000000000e+01 2.309056193628478137e+00 1.575886389530023690e+00 1.623329761045400277e+00 1.216797703674314501e+00 1.058693638837350681e+00 1.058210048894399069e+00 1.269201024425554492e+00 6.728463883468678297e-01 7.114236863952793088e-01 -1.363055397797719630e-03 -3.709704822577763908e-04 -5.679084367891384932e-04 1.215434648276516594e+00 1.058322668355093032e+00 1.057642140457609958e+00
1.500000000000000000e+01 2.073059497758514613e+00 1.472955069791532789e+00 1.501077631781987609e+00 1.209343067549142781e+00 1.046465986681848870e+00 1.051462517678712238e+00 1.020584189814192300e+00 5.620269681977708709e-01 5.910474417963296201e-01 8.469800660952543983e-03 5.338776645555536049e-03 2.481688157174962838e-03 1.217812868210095045e+00 1.051804763327404579e+00 1.053944205835887438e+00
1.750000000000000000e+01 2.012377886192342480e+00 1.417588546284459072e+00 1.367093742479004614e+00 1.203334988647347892e+00 1.049796695974632321e+00 1.060881343047773040e+00 9.677006285630649352e-01 5.079057994468935133e-01 4.453075627812273507e-01 5.112681973915456091e-03 2.138987722766039472e-03 1.075802424037338931e-03 1.208447670621263459e+00 1.051935683697398760e+00 1.061957145471810637e+00
2.000000000000000000e+01 1.973555713071764917e+00 1.412383039310030952e+00 1.412764562165027105e+00 1.208146246283138714e+00 1.053235476567857987e+00 1.057638765112919765e+00 9.177971821673517328e-01 4.927578869950851592e-01 4.855853899728292400e-01 3.905804888898761155e-03 1.236204371654188406e-03 3.485070561098084930e-03 1.212052051172037848e+00 1.054471680939512046e+00 1.061123835674017801e+00
2.250000000000000000e+01 2.031318327384117772e+00 1.403902006320194573e+00 1.420110674994636391e+00 1.206838488572264279e+00 1.048299353309968485e+00 1.052549905828840338e+00 9.773422363300197091e-01 4.792065049707167068e-01 5.011936082725092501e-01 5.692153372578188063e-03 7.473826253707318429e-03 4.189175918236249033e-03 1.212530641944842058e+00 1.055773179563675557e+00 1.056739081747076980e+00
2.500000000000000000e+01 1.844755867559868756e+00 1.318402762770983783e+00 1.298950207266074797e+00 1.208988382289340136e+00 1.044735136756300697e+00 1.055400771486703526e+00 7.898221766041666481e-01 4.147004594651605980e-01 3.702133251106420886e-01 5.534291714603136424e-03 3.257179097603894822e-03 4.818843054567777985e-03 1.214522674003943647e+00 1.047992315853905065e+00 1.060219614541271449e+00
2.750000000000000000e+01 1.888579621974978195e+00 1.371591976318673245e+00 1.396777316676054870e+00 1.206180966434206248e+00 1.040524695727704341e+00 1.043539016699242872e+00 8.277999493039509549e-01 4.531435565078985594e-01 4.869993337281667278e-01 7.383659888844016500e-03 6.183441690768544385e-03 4.577257158957262657e-03 1.213564626323050621e+00 1.046708137418472795e+00 1.048116273858200387e+00
3.000000000000000000e+01 1.859998107531777300e+00 1.311396169047155169e+00 1.346799377788252317e+00 1.196569791885153888e+00 1.039529794045518596e+00 1.028930017694619004e+00 8.132868722044851451e-01 4.070243647286911903e-01 4.434054778507197647e-01 -4.400120989115317849e-04 2.164984571483570975e-03 -6.663363723186036935e-04 1.196129779786242242e+00 1.041694778617002104e+00 1.028263681322300283e+00
3.250000000000000000e+01 1.792601838000019487e+00 1.277893996478484562e+00 1.263238666133747801e+00 1.187161973372368395e+00 1.035880031673341417e+00 1.028973993664539455e+00 7.408160865297417352e-01 3.584312620252260717e-01 3.511559743114231469e-01 4.480726330372435118e-03 3.323023477980270850e-03 1.018706349602745490e-03 1.191642699702740726e+00 1.039203055151322275e+00 1.029992700014141782e+00
3.500000000000000000e+01 1.708131704443198062e+00 1.204904618032727859e+00 1.253364525717063804e+00 1.176051924200167464e+00 1.025665587137839285e+00 1.024825212689649101e+00 6.704299435750865621e-01 3.013275307858923058e-01 3.410313465285138013e-01 -1.949886563854495930e-03 3.485952736633327097e-04 -1.753795214446123669e-03 1.174102037636312934e+00 1.026014182411502329e+00 1.023071417475202916e+00
3.750000000000000000e+01 1.587397078475410783e+00 1.243662323024622207e+00 1.152258786534778423e+00 1.168130093560226124e+00 1.020882431041689742e+00 1.011056673663156769e+00 5.601778599183204754e-01 3.480419790035301775e-01 2.568362764788082453e-01 7.856232047286162718e-04 3.709768758398326351e-03 5.084649145383710392e-03 1.168915716764954871e+00 1.024592199800088421e+00 1.016141322808540526e+00
4.000000000000000000e+01 2.449340438422931587e+00 1.353764962615805478e+00 1.307679602702123134e+00 1.375443940715101343e+00 1.232861244320790917e+00 1.228825529251393212e+00 -2.501059125966679174e-04 -1.017656772695816648e-03 -5.772404642175933166e-04 7.800796211052885704e-03 4.751291253467248427e-03 5.573516960522157185e-03 1.383244736926153795e+00 1.237612535574257988e+00 1.234399046211914985e+00
4.250000000000000000e+01 1.495084827150545026e+00 1.234557231277672473e+00 1.251062246766231345e+00 1.021265135259808554e+00 9.311792560401933594e-01 9.321808341884836313e-01 -1.434806783849573145e-05 -2.801760844663943236e-06 1.799840202608138151e-06 -6.733627441340179088e-04 -1.213645941638929711e-04 2.439788861487303775e-04 1.020591772515674567e+00 9.310578914460294619e-01 9.324248130746323193e-01
4.500000000000000000e+01 1.423254812422436899e+00 1.210259620941354752e+00 1.225731633846004920e+00 1.013775579170288266e+00 9.377195650022636109e-01 9.350215235162215865e-01 -1.369290178172227572e-04 -3.606682058227507937e-05 -7.348635547414823928e-05 2.100799185406892079e-03 1.820677700701143955e-03 1.889044690177193271e-03 1.015876378355694776e+00 9.395402427029647674e-01 9.369105682063988416e-01
4.750000000000000000e+01 1.551909603995800024e+00 1.316690489826249477e+00 1.279927916963896406e+00 1.007644219663903051e+00 9.445451866159905174e-01 9.446235273544456579e-01 4.562999624585773438e-05 1.302483091671864169e-04 9.251498009189115161e-05 1.499922234846086475e-03 -3.328869625835099814e-04 -2.475078272992312914e-04 1.009144141898749014e+00 9.442122996534072499e-01 9.443760195271466706e-01
5.000000000000000000e+01 1.404936866435142262e+00 1.230556879420877880e+00 1.252814362680796823e+00 1.013683042035874893e+00 9.457308731240060551e-01 9.487195933282762672e-01 -7.748980808839993611e-05 -2.128496753262883206e-05 -5.955046116895643392e-05 6.463586770208458974e-03 4.946501448653059865e-03 5.055065416599179712e-03 1.020146628806082978e+00 9.506773745726591063e-01 9.537746587448758806e-01
5.250000000000000000e+01 1.506349253593086468e+00 1.294564006362724617e+00 1.322199081598120829e+00 1.013164553966363401e+00 9.416732268671725858e-01 9.509228475860789231e-01 -1.021042066952658939e-05 -4.907319381861777577e-06 -8.227184642034803485e-06 -2.346443608955913504e-04 5.781769498352771781e-04 -8.840504737887491674e-05 1.012929909605467804e+00 9.422514038170081152e-01 9.508344425386999754e-01
5.500000000000000000e+01 1.513086730795872636e+00 1.325463109075271095e+00 1.319565322397256102e+00 1.009799734564168938e+00 9.425225008154840545e-01 9.509435712995428780e-01 -4.916606732912283720e-05 -3.154764766555011204e-05 -2.906725053456509704e-05 -1.748900397732503246e-03 5.447983387906787630e-04 -9.137861111757934881e-04 1.008050834166436260e+00 9.430672991542742301e-01 9.500297851883666711e-01
5.750000000000000000e+01 1.472418768158243019e+00 1.296446923450494726e+00 1.298408954534298054e+00 1.007467915935506442e+00 9.453627504994773778e-01 9.443829473142861808e-01 2.656091108920099497e-06 -4.239928420425030143e-06 5.892588979773555448e-06 -4.892231383381512658e-04 3.538636046476414140e-04 -3.080238245435817294e-04 1.006978692797168229e+00 9.457166141041248864e-01 9.440749234897424236e-01
6.000000000000000000e+01 1.477666023977826093e+00 1.258785943191661483e+00 1.272282285390538670e+00 1.004215185071067662e+00 9.433132668432692158e-01 9.384260271049147395e-01 2.156331819713633389e-04 -1.126762345062618145e-05 4.693641169875860012e-05 -2.415816204095705064e-03 -1.278200148242621473e-03 -6.576145367506676170e-04 1.001799368866971962e+00 9.420350666950266794e-01 9.377684125681640115e-01
6.250000000000000000e+01 1.536631600791890762e+00 1.277100865320395684e+00 1.315185460244275850e+00 1.002104958772028986e+00 9.390862623543122512e-01 9.372326591489317238e-01 -7.452089017053576498e-05 -3.326441827035668297e-05 -3.780896114034088765e-05 5.414507003393881357e-03 3.667672606109491015e-03 1.559537710704036149e-03 1.007519465775422507e+00 9.427539349604217023e-01 9.387921968596356637e-01
6.500000000000000000e+01 1.461792470158395085e+00 1.275913904775373364e+00 1.279899944108002119e+00 1.001727327441740867e+00 9.347567707174023743e-01 9.389344704522042395e-01 -5.447695072107066775e-05 -2.809057288898192034e-05 -2.287245436215422121e-05 -1.982475497475652884e-04 -3.888604083809814842e-05 -1.165967856463148604e-05 1.001529079891993135e+00 9.347178846765642479e-01 9.389228107736394824e-01
6.750000000000000000e+01 1.529671932166813519e+00 1.272550804060200047e+00 1.283177110475761440e+00 1.000379180507578569e+00 9.403482979550434884e-01 9.421241643469625560e-01 5.365173299647879417e-04 1.422160915334831806e-03 7.378022718569691952e-04 7.118702289986639708e-04 1.522532629542106648e-03 7.449802438188185549e-04 1.001091050736577781e+00 9.418708305845854278e-01 9.428691445907815272e-01
7.000000000000000000e+01 1.450214277631320714e+00 1.257946242868636322e+00 1.278670981025845865e+00 9.968354526817290173e-01 9.439151426094786190e-01 9.407524200791885782e-01 -6.841519089385195596e-05 -8.150973938045922402e-05 -6.037844165206149733e-05 1.809221201488871123e-03 2.603049566092096017e-03 2.499009979487376576e-03 9.986446738832175374e-01 9.465181921755708716e-01 9.432514300586766209e-01
7.250000000000000000e+01 1.497073194985364619e+00 1.332792707416232458e+00 1.333940290446603782e+00 9.990550745655570886e-01 9.470427471994821156e-01 9.412500606428817473e-01 -2.712832635556542069e-05 -1.059512983351279598e-05 -3.120225480797316663e-05 4.071150427748603082e-04 -1.542685212159814259e-03 1.275134476015631893e-03 9.994621896083316637e-01 9.455000619873227263e-01 9.425251951188972077e-01
7.500000000000000000e+01 1.474611384369575617e+00 1.277632783528405813e+00 1.310561908630826000e+00 1.001146528793183110e+00 9.506532812200970683e-01 9.468389410547146667e-01 -1.417717287404186549e-05 -7.484216091299240104e-06 -9.106105074320122050e-06 -6.298084091320632280e-04 -6.040079845779630424e-04 -7.853605977498416242e-04 1.000516720384051039e+00 9.500492732355190206e-01 9.460535804569645268e-01
